customer_key,customer_number,customer_name,age,age_group,customer_segment,last_order_date,recency,total_orders,total_sales,total_quantity,lifespan,avg_order_value,avg_monthly_spend
395,AW00011394,"George McDonald",49,40-49,VIP,2013-08-02,140,3,8162,7,7,2720.6667,326.4800
396,AW00011395,"Beth Gutierrez",48,40-49,VIP,2013-02-20,145,2,5730,3,3,2865.0000,382.0000
397,AW00011396,"Ian Lopez",49,40-49,New,2013-10-26,137,1,29,1,1,29.0000,29
398,AW00011397,"Latoya Shan",50,"50 and above",New,2013-07-07,140,1,38,3,3,38.0000,38
399,AW00011398,"Colin Nath",50,"50 and above",VIP,2013-08-02,140,3,8114,4,4,2704.6667,324.5600
400,AW00011399,"Brenda Mehta",50,"50 and above",New,2013-04-13,143,1,14,2,2,14.0000,14
401,AW00011400,"Franklin Raji",44,40-49,VIP,2013-07-19,140,3,6968,8,7,2322.6667,290.3333
402,AW00011401,"Linda Navarro",50,"50 and above",New,2013-03-08,144,3,5020,6,6,1673.3333,1004.0000
403,AW00011402,"Kelli Cai",49,40-49,New,2013-04-02,144,3,5059,10,9,1686.3333,1011.8000
404,AW00011403,"Nancy Schmidt",45,40-49,New,2013-05-28,142,3,5032,9,9,1677.3333,718.8571
405,AW00011404,"Megan Taylor",67,"50 and above",New,2013-02-10,145,1,34,2,2,34.0000,34
406,AW00011405,"Bonnie Goel",67,"50 and above",New,2013-03-31,144,1,54,1,1,54.0000,54
407,AW00011406,"Latoya Xu",67,"50 and above",New,2013-02-09,145,2,4415,6,6,2207.5000,1471.6667
408,AW00011407,"Mario She",67,"50 and above",New,2013-06-23,141,1,54,1,1,54.0000,54
409,AW00011408,"Darren Gill",60,"50 and above",New,2013-03-05,144,1,34,3,3,34.0000,34
410,AW00011409,"Jacqueline Hayes",46,40-49,New,2013-01-28,146,2,4444,5,5,2222.0000,2222.0000
412,AW00011411,"Devin Ross",65,"50 and above",New,2013-08-04,139,1,38,3,3,38.0000,38
413,AW00011412,"Sydney Bryant",65,"50 and above",VIP,2013-10-11,137,4,9880,11,10,2470.0000,429.5652
414,AW00011413,"Megan Stewart",65,"50 and above",VIP,2013-09-05,138,4,7190,11,10,1797.5000,287.6000
415,AW00011414,"Ian Richardson",65,"50 and above",VIP,2013-09-15,138,4,7191,10,10,1797.7500,287.6400
416,AW00011415,"Randy She",75,"50 and above",New,2013-08-16,139,1,14,2,2,14.0000,14
417,AW00011416,"Katrina Becker",74,"50 and above",New,2013-05-05,142,3,4928,5,4,1642.6667,821.3333
418,AW00011417,"Lacey Zheng",74,"50 and above",VIP,2013-12-15,135,7,11248,17,14,1606.8571,865.2308
419,AW00011418,"Rafael Hu",74,"50 and above",New,2013-12-17,135,1,40,2,2,40.0000,40
420,AW00011419,"Kyle Scott",74,"50 and above",New,2013-06-27,141,2,231,6,6,115.5000,77.0000
421,AW00011420,"Jordan Turner",73,"50 and above",VIP,2013-11-29,136,7,11200,17,16,1600.0000,933.3333
422,AW00011421,"Amy Sun",73,"50 and above",VIP,2013-10-09,137,4,9780,4,4,2445.0000,425.2174
423,AW00011422,"Dustin Deng",73,"50 and above",VIP,2013-11-03,137,4,7075,10,10,1768.7500,262.0370
424,AW00011423,"Jasmine Stewart",64,"50 and above",VIP,2013-10-20,137,4,9905,10,10,2476.2500,450.2273
425,AW00011424,"Pamela Garcia",60,"50 and above",New,2013-04-21,143,1,44,2,2,44.0000,44
426,AW00011425,"Ariana Gray",59,"50 and above",VIP,2013-12-21,135,6,10528,15,15,1754.6667,809.8462
427,AW00011426,"Kristopher Mehta",66,"50 and above",New,2013-04-09,143,1,35,1,1,35.0000,35
428,AW00011427,"Desiree Dominguez",65,"50 and above",VIP,2013-10-20,137,4,9918,9,8,2479.5000,450.8182
429,AW00011428,"Deanna Perez",66,"50 and above",VIP,2013-10-22,137,4,9954,12,12,2488.5000,452.4545
430,AW00011429,"Marco Lopez",67,"50 and above",VIP,2013-12-24,135,6,10468,17,14,1744.6667,872.3333
431,AW00011430,"Casey Yuan",67,"50 and above",New,2013-03-19,144,1,85,2,2,85.0000,85
432,AW00011431,"Bryant Garcia",50,"50 and above",VIP,2013-09-30,138,4,9913,11,8,2478.2500,472.0476
433,AW00011432,"Dominique Prasad",68,"50 and above",VIP,2013-12-25,135,6,9330,16,15,1555.0000,777.5000
434,AW00011433,"Maurice Shan",68,"50 and above",New,2013-09-14,138,6,12914,13,12,2152.3333,1434.8889
435,AW00011434,"Andre Lopez",62,"50 and above",New,2013-07-15,140,2,70,4,4,35.0000,70.0000
436,AW00011435,"Robin Romero",69,"50 and above",New,2014-01-04,134,1,35,1,1,35.0000,35
437,AW00011436,"Taylor Cox",69,"50 and above",New,2013-06-19,141,2,81,4,4,40.5000,81.0000
438,AW00011437,"Alfredo Moreno",69,"50 and above",New,2013-12-19,135,1,54,1,1,54.0000,54
439,AW00011438,"Jenny Nara",69,"50 and above",New,2013-02-05,145,1,35,1,1,35.0000,35
440,AW00011439,"Janet Munoz",71,"50 and above",New,2013-10-20,137,6,12488,14,12,2081.3333,1135.2727
441,AW00011440,"Sergio Weber",72,"50 and above",New,2013-03-27,144,1,78,2,2,78.0000,78
442,AW00011441,"Erika Gomez",72,"50 and above",New,2014-01-08,134,1,44,2,2,44.0000,44
443,AW00011442,"Joseph Harris",71,"50 and above",New,2013-09-29,138,1,35,1,1,35.0000,35
444,AW00011443,"Grace Griffin",43,40-49,VIP,2013-10-01,138,3,8235,8,8,2745.0000,294.1071
445,AW00011444,"Tina Mehta",43,40-49,VIP,2013-06-02,142,3,8136,5,5,2712.0000,339.0000
446,AW00011445,"Kari Kim",45,40-49,VIP,2013-06-28,141,3,8098,5,5,2699.3333,337.4167
447,AW00011446,"Bethany Chander",45,40-49,VIP,2013-06-21,141,3,8237,7,6,2745.6667,343.2083
448,AW00011447,"Jennifer Roberts",45,40-49,VIP,2013-05-31,142,3,8078,6,6,2692.6667,351.2174
449,AW00011448,"Kyle Patterson",44,40-49,VIP,2013-06-21,141,3,8132,7,7,2710.6667,338.8333
450,AW00011449,"Alvin Hu",44,40-49,VIP,2013-06-24,141,3,8130,7,7,2710.0000,338.7500
451,AW00011450,"Brett Mehta",43,40-49,VIP,2013-06-17,141,3,8173,9,9,2724.3333,340.5417
452,AW00011451,"Ruben Mu├▒oz",44,40-49,VIP,2013-06-05,141,3,8250,9,9,2750.0000,358.6957
453,AW00011452,"Erika Rubio",45,40-49,VIP,2013-06-12,141,3,8183,5,5,2727.6667,355.7826
454,AW00011453,"Stanley Malhotra",40,40-49,VIP,2013-06-19,141,3,8177,6,6,2725.6667,355.5217
455,AW00011454,"Melinda Navarro",45,40-49,VIP,2013-06-18,141,3,8089,4,4,2696.3333,351.6957
456,AW00011455,"Ross Sanz",45,40-49,VIP,2013-05-31,142,3,8142,5,5,2714.0000,370.0909
457,AW00011456,"Jon Gao",45,40-49,VIP,2013-05-31,142,3,8224,11,10,2741.3333,373.8182
458,AW00011457,"Jaime Gutierrez",46,40-49,VIP,2013-06-01,142,3,8211,10,9,2737.0000,357.0000
459,AW00011458,"Bianca Liu",46,40-49,New,2014-01-18,134,3,97,7,7,32.3333,9.7000
460,AW00011459,"Tasha Deng",46,40-49,VIP,2013-06-18,141,3,8141,5,5,2713.6667,353.9565
461,AW00011460,"Melvin Chande",41,40-49,VIP,2013-06-10,141,3,8137,6,6,2712.3333,353.7826
462,AW00011461,"Victor Jimenez",47,40-49,VIP,2013-07-21,140,3,8089,4,4,2696.3333,337.0417
463,AW00011462,"Laura Lin",47,40-49,VIP,2013-07-25,140,3,8116,5,5,2705.3333,338.1667
464,AW00011463,"Alisha Beck",47,40-49,New,2013-12-13,135,3,48,4,4,16.0000,5.3333
465,AW00011464,"Alejandro Huang",47,40-49,VIP,2013-07-01,141,3,8128,7,7,2709.3333,338.6667
466,AW00011465,"Louis Luo",48,40-49,VIP,2013-07-13,140,3,8158,4,4,2719.3333,339.9167
467,AW00011466,"Grant Tang",48,40-49,New,2013-08-21,139,3,90,7,7,30.0000,30.0000
468,AW00011467,"Arturo Zheng",49,40-49,New,2014-01-02,135,3,56,5,4,18.6667,9.3333
469,AW00011468,"Jaclyn Andersen",44,40-49,VIP,2013-08-21,139,3,6960,4,4,2320.0000,290.0000
470,AW00011469,"Edwin Raji",46,40-49,New,2013-08-09,139,1,25,2,2,25.0000,25
471,AW00011470,"Jay Suarez",46,40-49,Regular,2013-02-21,145,2,4344,2,1,2172.0000,334.1538
472,AW00011471,"Latasha Suarez",46,40-49,New,2013-05-17,142,1,54,1,1,54.0000,54
473,AW00011472,"Kenneth Kumar",56,"50 and above",VIP,2013-10-26,137,3,8165,6,6,2721.6667,302.4074
474,AW00011473,"Grace Henderson",39,30-39,New,2013-06-02,142,1,63,2,2,63.0000,63
475,AW00011474,"Melvin Xu",39,30-39,New,2013-09-26,138,1,49,3,3,49.0000,49
476,AW00011475,"Cesar Subram",40,40-49,New,2013-04-23,143,1,69,4,4,69.0000,69
477,AW00011476,"Erika Navarro",44,40-49,New,2013-11-01,137,1,54,1,1,54.0000,54
478,AW00011477,"Tristan Hughes",40,40-49,New,2013-09-25,138,1,35,1,1,35.0000,35
479,AW00011478,"Billy Hernandez",41,40-49,New,2013-04-19,143,1,54,1,1,54.0000,54
480,AW00011479,"Darryl Wu",46,40-49,New,2013-05-24,142,3,4970,9,9,1656.6667,994.0000
481,AW00011480,"Colleen Ma",41,40-49,New,2013-07-25,140,3,4935,7,6,1645.0000,705.0000
482,AW00011481,"Erica Hu",46,40-49,Regular,2013-04-21,143,3,4978,6,6,1659.3333,331.8667
483,AW00011482,"Adrienne Torres",47,40-49,VIP,2013-09-10,138,3,8143,5,5,2714.3333,339.2917
484,AW00011483,"Calvin Chande",41,40-49,New,2013-07-19,140,3,4966,4,3,1655.3333,709.4286
485,AW00011484,"Erick Sai",42,40-49,Regular,2013-03-30,144,3,4985,6,6,1661.6667,356.0714
486,AW00011485,"Donald Chandra",47,40-49,VIP,2013-09-12,138,3,7049,7,7,2349.6667,293.7083
487,AW00011486,"Ariana Rogers",42,40-49,New,2013-11-24,136,1,35,1,1,35.0000,35
488,AW00011487,"Morgan Jones",48,40-49,New,2013-12-15,135,1,54,1,1,54.0000,54
489,AW00011488,"Jermaine Lopez",48,40-49,VIP,2013-08-30,139,3,8090,5,5,2696.6667,367.7273
490,AW00011489,"Deborah Goel",48,40-49,VIP,2013-09-28,138,3,8127,7,7,2709.0000,353.3478
491,AW00011490,"Danny Rubio",48,40-49,New,2013-04-04,143,1,54,1,1,54.0000,54
492,AW00011491,"Andre Perez",43,40-49,VIP,2013-09-07,138,3,8158,7,7,2719.3333,370.8182
493,AW00011492,"Terrence Chander",42,40-49,Regular,2013-02-19,145,2,4404,3,3,2202.0000,367.0000
494,AW00011493,"Dawn Wu",48,40-49,VIP,2013-09-12,138,3,6959,6,6,2319.6667,316.3182
495,AW00011494,"Jimmy Gutierrez",49,40-49,VIP,2013-09-30,138,3,6974,5,5,2324.6667,332.0952
496,AW00011495,"Francis Jimenez",48,40-49,New,2013-10-26,137,1,14,2,2,14.0000,14
497,AW00011496,"Gary Ortega",48,40-49,VIP,2013-11-05,136,3,7014,7,7,2338.0000,292.2500
498,AW00011497,"Katrina Nath",43,40-49,New,2013-11-04,136,1,35,1,1,35.0000,35
499,AW00011498,"Arturo Sun",45,40-49,New,2014-01-09,134,16,560,30,18,35.0000,50.9091
500,AW00011499,"Pedro Vance",44,40-49,New,2013-06-29,141,2,192,6,6,96.0000,96.0000
501,AW00011500,"Sarah Simmons",45,40-49,Regular,2014-01-10,134,16,653,30,23,40.8125,54.4167
502,AW00011501,"Brandy Chandra",44,40-49,New,2014-01-22,134,16,871,33,23,54.4375,87.1000
503,AW00011502,"Jared Peterson",44,40-49,Regular,2014-01-27,134,16,1020,42,25,63.7500,85.0000
504,AW00011503,"Dennis Wu",88,"50 and above",New,2013-12-08,135,2,61,3,3,30.5000,8.7143
505,AW00011504,"Jordan Baker",88,"50 and above",New,2013-05-03,143,2,44,4,3,22.0000,44
506,AW00011505,"Jasmine Powell",53,"50 and above",New,2013-12-24,135,16,845,36,22,52.8125,84.5000
507,AW00011506,"Nicholas Brown",53,"50 and above",New,2014-01-22,134,16,748,36,24,46.7500,74.8000
508,AW00011507,"Isabella Russell",52,"50 and above",New,2014-01-20,134,16,651,31,20,40.6875,59.1818
509,AW00011508,"Elizabeth Wilson",53,"50 and above",New,2013-05-14,142,2,77,4,4,38.5000,77
510,AW00011509,"Roger Harui",60,"50 and above",New,2013-07-29,140,1,196,3,3,196.0000,196
511,AW00011510,"Seth Roberts",66,"50 and above",New,2013-12-26,135,5,257,16,14,51.4000,28.5556
512,AW00011511,"Caleb Perry",60,"50 and above",New,2013-03-13,144,1,35,1,1,35.0000,35
513,AW00011512,"Natalie Campbell",48,40-49,New,2013-12-28,135,1,2320,1,1,2320.0000,2320
514,AW00011513,"Alyssa Howard",59,"50 and above",New,2013-06-08,141,1,863,5,5,863.0000,863
515,AW00011514,"Dalton Diaz",59,"50 and above",New,2013-06-24,141,1,40,2,2,40.0000,40
516,AW00011515,"Shannon Huang",65,"50 and above",VIP,2013-04-20,143,2,5930,4,4,2965.0000,296.5000
517,AW00011516,"Mya Gonzales",48,40-49,VIP,2013-06-16,141,2,5915,5,5,2957.5000,281.6667
518,AW00011517,"Katherine Bryant",65,"50 and above",New,2013-08-23,139,2,101,5,5,50.5000,50.5000
519,AW00011518,"Edward Washington",64,"50 and above",New,2013-11-11,136,2,82,6,6,41.0000,82.0000
520,AW00011519,"Jerome Navarro",64,"50 and above",New,2014-01-11,134,16,756,36,20,47.2500,75.6000
521,AW00011520,"Jada Morgan",64,"50 and above",New,2014-01-19,134,16,822,32,24,51.3750,74.7273
522,AW00011521,"Ariana Peterson",47,40-49,New,2013-11-07,136,2,44,4,3,22.0000,5.5000
523,AW00011522,"Christian Hughes",52,"50 and above",VIP,2013-02-01,146,2,5888,4,4,2944.0000,346.3529
524,AW00011523,"Lucas Taylor",63,"50 and above",New,2013-02-15,145,1,2377,3,3,2377.0000,2377
525,AW00011524,"Alyssa Jackson",63,"50 and above",New,2013-10-17,137,2,42,3,3,21.0000,21.0000
526,AW00011525,"Ariana Cook",63,"50 and above",VIP,2013-02-22,145,2,5935,4,4,2967.5000,349.1176
527,AW00011526,"Katherine Diaz",52,"50 and above",New,2013-02-03,146,1,2377,3,3,2377.0000,2377
528,AW00011527,"Jenna Green",63,"50 and above",New,2013-11-01,137,2,39,3,2,19.5000,4.3333
529,AW00011528,"Joan Washington",56,"50 and above",VIP,2013-02-19,145,2,5959,6,6,2979.5000,350.5294
530,AW00011529,"Austin Bryant",61,"50 and above",VIP,2013-02-04,145,2,5944,6,6,2972.0000,349.6471
531,AW00011530,"Andrew Martinez",62,"50 and above",New,2013-12-30,135,16,572,26,18,35.7500,52.0000
532,AW00011531,"Nina Yuan",62,"50 and above",VIP,2013-02-08,145,2,5875,3,3,2937.5000,326.3889
533,AW00011532,"Lauren Miller",62,"50 and above",New,2013-12-27,135,2,44,4,3,22.0000,5.5000
534,AW00011533,"Ebony Gill",56,"50 and above",New,2014-01-10,134,2,37,2,2,18.5000,4.6250
535,AW00011534,"Cameron Lewis",60,"50 and above",VIP,2013-02-14,145,2,5919,4,4,2959.5000,348.1765
536,AW00011535,"Devin Nelson",61,"50 and above",VIP,2013-03-15,144,2,5919,6,6,2959.5000,328.8333
537,AW00011536,"Logan Chow",55,"50 and above",VIP,2013-03-21,144,2,5915,5,5,2957.5000,328.6111
538,AW00011537,"Dakota Ross",61,"50 and above",VIP,2013-03-24,144,2,5873,2,2,2936.5000,326.2778
539,AW00011538,"Nicole Taylor",60,"50 and above",VIP,2013-03-01,145,2,5895,3,3,2947.5000,327.5000
540,AW00011539,"Justin Washington",54,"50 and above",VIP,2013-03-25,144,2,5997,6,6,2998.5000,333.1667
541,AW00011540,"Alberto Navarro",55,"50 and above",VIP,2013-03-21,144,2,5958,5,5,2979.0000,331.0000
542,AW00011541,"Aidan Ross",60,"50 and above",VIP,2013-04-13,143,2,5973,5,5,2986.5000,314.3684
543,AW00011542,"Alejandro Tang",45,40-49,New,2013-05-11,142,1,34,3,3,34.0000,34
544,AW00011543,"Sheena Chande",51,"50 and above",New,2013-12-21,135,1,54,1,1,54.0000,54
545,AW00011544,"Joel Garcia",45,40-49,New,2013-08-28,139,1,89,2,2,89.0000,89
546,AW00011545,"Reginald Dominguez",51,"50 and above",New,2013-07-13,140,1,54,1,1,54.0000,54
547,AW00011546,"Christine Chande",51,"50 and above",New,2013-03-12,144,2,4460,5,4,2230.0000,1486.6667
548,AW00011547,"Cindy Sai",46,40-49,New,2013-07-28,140,3,4976,5,4,1658.6667,710.8571
549,AW00011548,"Raymond Sanchez",50,"50 and above",VIP,2013-11-11,136,3,7068,9,8,2356.0000,307.3043
550,AW00011549,"Crystal Liang",45,40-49,VIP,2013-12-12,135,3,7024,9,8,2341.3333,292.6667
551,AW00011550,"Deb Torres",45,40-49,VIP,2013-03-16,144,3,5241,5,5,1747.0000,374.3571
553,AW00011552,"Eddie Rubio",52,"50 and above",New,2014-01-06,134,1,35,1,1,35.0000,35
554,AW00011553,"Sharon Luo",52,"50 and above",New,2013-08-22,139,1,21,1,1,21.0000,21
555,AW00011554,"Sydney Simmons",93,"50 and above",New,2013-05-08,142,1,35,1,1,35.0000,35
556,AW00011555,"Alexandria Henderson",87,"50 and above",New,2013-05-08,142,1,35,1,1,35.0000,35
557,AW00011556,"Lucas Evans",52,"50 and above",New,2013-12-21,135,1,21,1,1,21.0000,21
558,AW00011557,"Felicia Ramos",52,"50 and above",New,2013-08-08,139,1,21,1,1,21.0000,21
559,AW00011558,"Ivan Malhotra",52,"50 and above",New,2013-11-30,136,1,21,1,1,21.0000,21
560,AW00011559,"Frederick Subram",46,40-49,New,2013-11-29,136,1,35,1,1,35.0000,35
561,AW00011560,"Whitney Srini",46,40-49,New,2013-12-03,136,1,54,1,1,54.0000,54
562,AW00011561,"Briana Dominguez",53,"50 and above",Regular,2013-03-11,144,2,4344,2,2,2172.0000,334.1538
564,AW00011563,"Cesar Srini",53,"50 and above",New,2013-07-05,140,1,54,1,1,54.0000,54
565,AW00011564,"Jorge Liang",53,"50 and above",Regular,2013-03-18,144,2,4369,2,2,2184.5000,336.0769
566,AW00011565,"Erik Diaz",53,"50 and above",New,2013-09-08,138,1,35,1,1,35.0000,35
567,AW00011566,"April Shan",52,"50 and above",Regular,2014-01-07,134,25,1002,58,15,40.0800,83.5000
568,AW00011567,"Carla Perez",46,40-49,New,2013-03-15,144,1,54,1,1,54.0000,54
569,AW00011568,"Alexia Foster",52,"50 and above",VIP,2013-09-20,138,3,6789,5,5,2263.0000,339.4500
570,AW00011569,"Troy Malhotra",47,40-49,New,2013-11-20,136,1,35,1,1,35.0000,35
571,AW00011570,"Kristin Andersen",53,"50 and above",Regular,2013-03-14,144,2,4391,2,2,2195.5000,365.9167
572,AW00011571,"Joel Sai",53,"50 and above",New,2013-03-20,144,2,4390,4,4,2195.0000,1463.3333
573,AW00011572,"Billy Moreno",48,40-49,New,2013-03-08,144,2,4450,6,6,2225.0000,1483.3333
574,AW00011573,"Meagan Subram",48,40-49,New,2013-07-27,140,1,35,1,1,35.0000,35
575,AW00011574,"Karla Luo",54,"50 and above",New,2013-03-15,144,1,35,1,1,35.0000,35
576,AW00011575,"Jackson Campbell",54,"50 and above",VIP,2013-09-16,138,3,6806,7,7,2268.6667,340.3000
577,AW00011576,"Micah Zhu",54,"50 and above",New,2013-03-23,144,2,4486,3,3,2243.0000,1495.3333
578,AW00011577,"Janet Serrano",53,"50 and above",New,2013-03-12,144,2,4344,2,1,2172.0000,1448.0000
579,AW00011578,"Trisha Huang",54,"50 and above",New,2013-03-12,144,2,4406,4,4,2203.0000,1101.5000
580,AW00011579,"Clayton Beck",44,40-49,New,2013-07-31,140,1,44,2,2,44.0000,44
581,AW00011580,"Melvin Raje",86,"50 and above",New,2013-04-16,143,1,35,1,1,35.0000,35
583,AW00011582,"Claudia Ma",50,"50 and above",New,2013-03-23,144,2,4379,3,3,2189.5000,1459.6667
584,AW00011583,"Karla Xu",54,"50 and above",New,2013-04-08,143,2,4381,4,4,2190.5000,1095.2500
585,AW00011584,"Devin Carter",53,"50 and above",New,2013-09-16,138,1,9,1,1,9.0000,9
586,AW00011585,"Kari Perez",49,40-49,New,2014-01-10,134,1,50,1,1,50.0000,50
587,AW00011586,"Alberto Romero",53,"50 and above",New,2013-10-28,137,1,9,1,1,9.0000,9
588,AW00011587,"Kevin Bryant",49,40-49,New,2013-04-09,143,2,4540,5,5,2270.0000,908.0000
589,AW00011588,"Candace Mehta",55,"50 and above",New,2013-05-12,142,2,4369,2,2,2184.5000,728.1667
590,AW00011589,"Ebony Malhotra",49,40-49,New,2013-06-04,141,1,15,2,2,15.0000,15
591,AW00011590,"Erika Diaz",44,40-49,New,2013-05-23,142,2,4384,4,4,2192.0000,876.8000
592,AW00011591,"Stacey Lu",56,"50 and above",VIP,2013-05-23,142,2,5895,3,3,2947.5000,210.5357
593,AW00011592,"Darrell Raji",41,40-49,VIP,2013-05-12,142,2,5875,3,3,2937.5000,209.8214
594,AW00011593,"Armando Moreno",42,40-49,VIP,2013-06-19,141,2,5908,3,3,2954.0000,203.7241
595,AW00011594,"Corey Goel",39,30-39,New,2013-08-17,139,1,89,2,2,89.0000,89
596,AW00011595,"Sebastian Howard",40,40-49,New,2013-12-30,135,1,35,1,1,35.0000,35
597,AW00011596,"Roger Raje",56,"50 and above",New,2013-10-01,138,1,50,3,3,50.0000,50
598,AW00011597,"Janelle Chandra",41,40-49,New,2014-01-05,134,1,35,1,1,35.0000,35
599,AW00011598,"Meredith Ruiz",41,40-49,Regular,2013-03-24,144,2,4548,5,4,2274.0000,379.0000
600,AW00011599,"Melody Diaz",42,40-49,VIP,2013-06-12,141,2,5957,6,6,2978.5000,205.4138
601,AW00011600,"Linda Rubio",42,40-49,New,2013-05-06,142,1,35,1,1,35.0000,35
